epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
"[1736637648.1652827, 1736637648.3607886, 51.49676456344127]","[1736638083.1411273, 1736638083.337576, 51.93401577377319]","[1736638511.569154, 1736638511.7663956, 52.57803859710693]","[1736638940.2762039, 1736638940.47214, 51.41640644705295]","[1736639373.04627, 1736639373.2418633, 51.32690886592866]"
"[1736637649.0531683, 1736637649.248813, 51.49994666063784]","[1736638083.9569752, 1736638084.1536138, 52.481658494472526]","[1736638512.4480686, 1736638512.6453645, 52.84112526750565]","[1736638941.1864896, 1736638941.382391, 51.56009003603458]","[1736639373.9326952, 1736639374.1292167, 51.75774895834921]"
"[1736637649.9391186, 1736637650.134971, 51.20252645753834]","[1736638084.84909, 1736638085.0450752, 51.87818291258813]","[1736638513.3240793, 1736638513.5216074, 53.046242760777474]","[1736638942.0729015, 1736638942.2686317, 51.510949390172954]","[1736639374.737708, 1736639374.9337199, 52.195612583398834]"
"[1736637650.845021, 1736637651.040392, 50.870984430789946]","[1736638085.7417421, 1736638085.9384081, 51.92460040795804]","[1736638514.2056148, 1736638514.403077, 53.03812197637554]","[1736638942.9861853, 1736638943.182193, 51.20901710712909]","[1736639375.625716, 1736639375.821414, 51.67633664011956]"
"[1736637651.7443974, 1736637651.9397106, 50.91835300171376]","[1736638086.6319997, 1736638086.827713, 51.69463455224037]","[1736638515.0866818, 1736638515.284086, 52.70359570717812]","[1736638943.8861554, 1736638944.0821202, 51.54795135653019]","[1736639376.5132184, 1736639376.7092688, 51.73920944380762]"
"[1736637652.6298814, 1736637652.8248296, 51.19106498444079]","[1736638087.5146706, 1736638087.7103758, 51.8910364342928]","[1736638515.963993, 1736638516.1614773, 52.88720623469352]","[1736638944.7731888, 1736638944.968899, 51.31896689939497]","[1736639377.396038, 1736639377.5918503, 51.493045540690424]"
"[1736637653.5171604, 1736637653.712866, 51.118250901699064]","[1736638088.4032133, 1736638088.599663, 52.03616604814349]","[1736638516.8423805, 1736638517.0397437, 52.78371032059193]","[1736638945.6855621, 1736638945.881559, 51.36371964716913]","[1736639378.2827663, 1736639378.47827, 51.72291419947148]"
"[1736637654.4040086, 1736637654.5995216, 50.858766546964645]","[1736638089.2951531, 1736638089.4908838, 51.537434793353086]","[1736638517.7197824, 1736638517.9176605, 53.09079665148258]","[1736638946.5777903, 1736638946.7738216, 51.252049664258955]","[1736639379.1648157, 1736639379.3604727, 51.84294389522076]"
"[1736637655.291467, 1736637655.4871123, 51.23246418702601]","[1736638090.1840909, 1736638090.3805013, 52.02330117368699]","[1736638518.5999377, 1736638518.7977815, 52.59082474946976]","[1736638947.4850037, 1736638947.6809883, 51.36425561404228]","[1736639380.0486894, 1736639380.2447836, 51.63073952409908]"
"[1736637656.182484, 1736637656.3778987, 51.24263712084293]","[1736638091.079165, 1736638091.2756581, 51.515265614748]","[1736638519.4759736, 1736638519.6736884, 52.53947363352775]","[1736638948.3781936, 1736638948.5746737, 51.67767408946887]","[1736639380.9375017, 1736639381.1334047, 51.502126604080175]"
"[1736637657.0712729, 1736637657.2668152, 51.28598180043698]","[1736638091.965171, 1736638092.1613538, 51.49305335605144]","[1736638520.3616335, 1736638520.5589876, 52.30628263247012]","[1736638949.2844965, 1736638949.480437, 51.3021670895815]","[1736639381.8289113, 1736639382.0251262, 51.532212369918796]"
"[1736637657.997184, 1736637658.1929264, 50.95901356005668]","[1736638092.7752578, 1736638092.9711273, 52.45348955774307]","[1736638521.2431421, 1736638521.440577, 52.96302254211901]","[1736638950.186344, 1736638950.38174, 51.270624887466425]","[1736639382.7165382, 1736639382.9124353, 51.55570585680008]"
"[1736637658.8802857, 1736637659.0758612, 51.732373340606685]","[1736638093.6647787, 1736638093.8609886, 52.23026383817195]","[1736638522.1203392, 1736638522.3179111, 53.13844437992572]","[1736638951.0846531, 1736638951.2804568, 51.65184902334213]","[1736639383.6069348, 1736639383.8030844, 51.53844159197808]"
"[1736637659.7732618, 1736637659.9692822, 51.619027119874964]","[1736638094.5517893, 1736638094.7474713, 51.82353809440134]","[1736638522.9981577, 1736638523.1959937, 52.90400874342173]","[1736638951.9761186, 1736638952.1721752, 51.64160892915727]","[1736639384.4893172, 1736639384.6854858, 51.77085061717032]"
"[1736637660.6606455, 1736637660.8561926, 51.69945727217197]","[1736638095.4361784, 1736638095.6321266, 52.01194805073739]","[1736638523.87613, 1736638524.0735996, 52.42244821083543]","[1736638952.8830073, 1736638953.0788682, 51.40323421406747]","[1736639385.2999287, 1736639385.4955835, 52.4112537702322]"
"[1736637661.5506155, 1736637661.7462468, 51.532630981922146]","[1736638096.3179228, 1736638096.5142663, 52.3136724499464]","[1736638524.7537706, 1736638524.9512205, 52.5228000127077]","[1736638953.774732, 1736638953.9707623, 51.660968533663436]","[1736639386.1826124, 1736639386.3782904, 51.80455019748211]"
"[1736637662.4461753, 1736637662.6412077, 51.12095749425889]","[1736638097.205014, 1736638097.401065, 52.03261464905739]","[1736638525.6272025, 1736638525.8245008, 52.62585934734344]","[1736638954.6817544, 1736638954.8775403, 51.15401253128051]","[1736639387.0684366, 1736639387.264617, 52.10498945510386]"
"[1736637663.335332, 1736637663.531206, 51.37000484029974]","[1736638098.0134318, 1736638098.2091584, 52.28174763619901]","[1736638526.5026686, 1736638526.700226, 53.15389306735992]","[1736638955.5733469, 1736638955.7694542, 51.57921645328845]","[1736639387.9526591, 1736639388.1484783, 51.96757327556612]"
"[1736637664.230217, 1736637664.4259439, 51.04170370340347]","[1736638098.897435, 1736638099.0938504, 51.99254151811808]","[1736638527.3776417, 1736638527.5754983, 52.7552123898268]","[1736638956.483698, 1736638956.6795228, 51.815225237369525]","[1736639388.8359385, 1736639389.0315936, 51.72994749283791]"
"[1736637665.119123, 1736637665.3146691, 51.14651917803288]","[1736638099.7821531, 1736638099.9785771, 51.95800232923031]","[1736638528.2570102, 1736638528.4548943, 52.81217289352415]","[1736638957.3819637, 1736638957.5778172, 51.58339294290543]","[1736639389.7287376, 1736639389.9247859, 51.47975434112548]"
"[1736637666.009866, 1736637666.2056234, 51.088265343666095]","[1736638100.6772614, 1736638100.8736756, 51.3812028425932]","[1736638529.1360893, 1736638529.333941, 52.63308227586745]","[1736638958.2721114, 1736638958.4682035, 51.6558628570885]","[1736639390.5405748, 1736639390.7362938, 51.75187868189812]"
"[1736637666.897165, 1736637667.0928075, 51.37065198469163]","[1736638101.4840138, 1736638101.6801982, 52.37739813721181]","[1736638530.017501, 1736638530.2150803, 52.764691228985775]","[1736638959.1815965, 1736638959.3776376, 51.36508955693246]","[1736639391.4244561, 1736639391.6205192, 51.89995006275175]"
"[1736637667.7949514, 1736637667.9905941, 51.57225304341316]","[1736638102.377639, 1736638102.5739968, 51.73870978164674]","[1736638530.8968098, 1736638531.094703, 52.67096875309945]","[1736638960.0748487, 1736638960.2710905, 51.59656658577289]","[1736639392.3042276, 1736639392.5003536, 51.62268068683147]"
"[1736637668.6966166, 1736637668.8921924, 51.584222359418874]","[1736638103.264712, 1736638103.4608023, 51.76153498303889]","[1736638531.7730856, 1736638531.9705887, 52.5049878691435]","[1736638960.9810305, 1736638961.1769931, 51.37410301351546]","[1736639393.1879404, 1736639393.3840482, 51.8053897205591]"
"[1736637669.5931873, 1736637669.7891138, 51.72375060021876]","[1736638104.1522312, 1736638104.3478055, 51.76439833509923]","[1736638532.6570873, 1736638532.8547134, 52.46721326637267]","[1736638961.8787785, 1736638962.0747225, 51.60545190405844]","[1736639393.9994593, 1736639394.1951256, 52.08767532098293]"
"[1736637670.48123, 1736637670.676308, 51.72100141358376]","[1736638105.0391526, 1736638105.2355406, 52.040158542394636]","[1736638533.5365584, 1736638533.7344184, 52.87569769275188]","[1736638962.7721384, 1736638962.968464, 51.692805664953994]","[1736639394.8853185, 1736639395.0815778, 51.757613103270536]"
"[1736637671.3923306, 1736637671.5883813, 51.3596704212427]","[1736638105.9362013, 1736638106.1325824, 51.91244219768048]","[1736638534.4165025, 1736638534.6141164, 52.7762516410351]","[1736638963.6636436, 1736638963.8594913, 51.359793619394296]","[1736639395.6903467, 1736639395.8861954, 52.36584802329542]"
"[1736637672.2932863, 1736637672.4893746, 51.589794228911394]","[1736638106.8212042, 1736638107.0174005, 52.16735991656781]","[1736638535.3020635, 1736638535.4993575, 52.67212182462213]","[1736638964.5510767, 1736638964.7470884, 51.52355241298674]","[1736639396.5802083, 1736639396.7758584, 51.70058802545069]"
"[1736637673.1934443, 1736637673.3890352, 51.48945440781116]","[1736638107.7046025, 1736638107.9005737, 52.0011149404049]","[1736638536.1756282, 1736638536.3735065, 53.16315631330013]","[1736638965.4455245, 1736638965.6412573, 51.045678565740566]","[1736639397.4626327, 1736639397.65871, 51.83325897836686]"
"[1736637674.0929863, 1736637674.2890446, 51.789446924090385]","[1736638108.5931582, 1736638108.7892315, 51.53654836630822]","[1736638537.0563915, 1736638537.2537243, 52.53187463116645]","[1736638966.339859, 1736638966.5358732, 51.53816808235645]","[1736639398.268219, 1736639398.4640272, 52.25417973208426]"
"[1736637674.9943278, 1736637675.193209, 52.19071036982537]","[1736638109.4784157, 1736638109.6748345, 52.00749492192268]","[1736638537.9335206, 1736638538.1314867, 52.88151510572434]","[1736638967.2307916, 1736638967.4271216, 51.65495285129546]","[1736639399.153661, 1736639399.3494165, 51.898524803638445]"
"[1736637675.893151, 1736637676.0888162, 51.78316609609127]","[1736638110.2976048, 1736638110.4941618, 52.293809969266626]","[1736638538.8140604, 1736638539.0118983, 52.718466405034064]","[1736638968.0380533, 1736638968.2346528, 52.91426559615136]","[1736639400.0436158, 1736639400.239853, 51.68531584039266]"
"[1736637676.792397, 1736637676.9885738, 51.60229480195045]","[1736638111.1891804, 1736638111.3848178, 51.67651676487921]","[1736638539.692872, 1736638539.8907783, 52.52390386945447]","[1736638968.9333947, 1736638969.129874, 52.040371722817426]","[1736639400.9262695, 1736639401.1220603, 51.51370517683028]"
"[1736637677.6925526, 1736637677.8884578, 51.7898330721855]","[1736638112.0761752, 1736638112.272545, 51.75436570799351]","[1736638540.574097, 1736638540.7717464, 52.44981008028986]","[1736638969.8252573, 1736638970.0209603, 51.80640999829769]","[1736639401.8088763, 1736639402.004606, 51.59945988106728]"
"[1736637678.5852091, 1736637678.791293, 54.08286051857472]","[1736638112.962344, 1736638113.1583002, 51.734860984086986]","[1736638541.4523275, 1736638541.6502268, 52.657212465167056]","[1736638970.7132142, 1736638970.9096413, 51.95817645013331]","[1736639402.619127, 1736639402.8150027, 52.19966380047798]"
"[1736637679.4866042, 1736637679.6826112, 51.603868449449536]","[1736638113.7757747, 1736638113.9721236, 52.344141156911824]","[1736638542.3306303, 1736638542.528147, 52.52946544778349]","[1736638971.6088874, 1736638971.8049774, 51.812154639124884]","[1736639403.5009239, 1736639403.6970458, 52.087123508811004]"
"[1736637680.3916879, 1736637680.587627, 51.65907596158981]","[1736638114.660486, 1736638114.8567066, 52.10763545787335]","[1736638543.2134233, 1736638543.4110155, 52.631403782844544]","[1736638972.4923224, 1736638972.688779, 52.27254702973365]","[1736639404.3097467, 1736639404.5057418, 52.31304992043971]"
"[1736637681.2878408, 1736637681.4838514, 51.62739832520482]","[1736638115.5441947, 1736638115.7401776, 51.8008028845787]","[1736638544.092489, 1736638544.2903645, 52.80529552349091]","[1736638973.378919, 1736638973.574794, 52.00419253134726]","[1736639405.2014635, 1736639405.3974824, 51.490638271808635]"
"[1736637682.1897788, 1736637682.3857684, 51.60633619976042]","[1736638116.435002, 1736638116.6313474, 51.90654744195938]","[1736638544.9730077, 1736638545.1708496, 52.38742741799357]","[1736638974.2689795, 1736638974.4656215, 51.890616466413036]","[1736639406.0844731, 1736639406.280261, 51.6496724637747]"
"[1736637683.0761166, 1736637683.2719996, 51.7900689612627]","[1736638117.2465446, 1736638117.4422145, 52.37362845122814]","[1736638545.8525662, 1736638546.0504234, 52.60999240744113]","[1736638975.0748382, 1736638975.270961, 52.15978736710549]","[1736639406.8973367, 1736639407.0931072, 52.40125252330303]"
"[1736637683.966369, 1736637684.1621025, 51.317772026062016]","[1736638118.1340892, 1736638118.3302684, 51.91612816023826]","[1736638546.7324834, 1736638546.9299536, 52.7344199461937]","[1736638975.9668806, 1736638976.1629496, 51.82376113811132]","[1736639407.7784104, 1736639407.9744818, 51.80394269418716]"
"[1736637684.860133, 1736637685.0556896, 51.63690887939931]","[1736638119.0168414, 1736638119.2133496, 52.28549720489979]","[1736638547.6125927, 1736638547.810422, 52.876873104810706]","[1736638976.777885, 1736638976.97383, 52.23989303433896]","[1736639408.6665673, 1736639408.8623283, 51.865103965997704]"
"[1736637685.74579, 1736637685.9421215, 52.06980694746972]","[1736638119.9002178, 1736638120.0961745, 51.937999516248716]","[1736638548.4944632, 1736638548.6921604, 52.736753018021595]","[1736638977.6642995, 1736638977.8600984, 51.57220491981506]","[1736639409.5589519, 1736639409.7549946, 51.70650511407853]"
"[1736637686.6327085, 1736637686.8284338, 51.55046028900147]","[1736638120.7869985, 1736638120.982654, 51.834460223317144]","[1736638549.3712196, 1736638549.5690913, 52.67491077899932]","[1736638978.5494633, 1736638978.7460544, 51.9323280082941]","[1736639410.4417884, 1736639410.6377263, 51.83459383863907]"
"[1736637687.533195, 1736637687.728865, 51.456247761130335]","[1736638121.6737008, 1736638121.8700633, 51.893484956979734]","[1736638550.2447784, 1736638550.4423766, 52.52768942952155]","[1736638979.4449644, 1736638979.6411898, 51.49585146689415]","[1736639411.2450037, 1736639411.440897, 52.03441733324526]"
"[1736637688.4242742, 1736637688.6203089, 51.57350459595332]","[1736638122.556268, 1736638122.7528183, 51.893992607831954]","[1736638551.121232, 1736638551.318505, 52.808170445203785]","[1736638980.3319278, 1736638980.5282965, 52.00448423087598]","[1736639412.1363413, 1736639412.3323104, 51.429699813365936]"
"[1736637689.3087287, 1736637689.5043602, 51.43596720063686]","[1736638123.4420922, 1736638123.6379259, 51.63578638243676]","[1736638552.0006468, 1736638552.197781, 53.11020684754849]","[1736638981.2171876, 1736638981.413216, 51.86157440948486]","[1736639412.9429252, 1736639413.1391456, 52.12365554821491]"
"[1736637690.2126133, 1736637690.4082062, 51.015426763892165]","[1736638124.3286545, 1736638124.5243607, 52.00291005373001]","[1736638552.8817117, 1736638553.0788226, 52.82974555730821]","[1736638982.1094165, 1736638982.3060093, 51.977548183798795]","[1736639413.8234727, 1736639414.0192614, 51.753488024473185]"
"[1736637691.112344, 1736637691.3079557, 51.098777976036075]","[1736638125.2091892, 1736638125.4051049, 52.10095845222474]","[1736638553.7601876, 1736638553.9574535, 52.808704502582536]","[1736638983.00014, 1736638983.1959474, 51.80868677508829]","[1736639414.7142262, 1736639414.9099195, 51.420632647395124]"
"[1736637692.0063417, 1736637692.2022066, 51.207466048836714]","[1736638126.0189192, 1736638126.2148094, 52.39923557174206]","[1736638554.6410332, 1736638554.8382945, 52.723487321138364]","[1736638983.8886378, 1736638984.085185, 52.21190510213376]","[1736639415.6007407, 1736639415.7968888, 51.694851234912875]"
"[1736637692.8994312, 1736637693.0949926, 51.221718848586086]","[1736638126.9102874, 1736638127.1064167, 52.1364085637331]","[1736638555.5200284, 1736638555.7171788, 52.96527022838593]","[1736638984.7820997, 1736638984.9779778, 51.758628586292254]","[1736639416.4837556, 1736639416.679551, 51.60358501255511]"
"[1736637693.7384365, 1736637693.9341002, 51.96192572450637]","[1736638127.794302, 1736638127.9907968, 52.24839223468709]","[1736638556.392293, 1736638556.5899749, 53.22638385713102]","[1736638985.6732955, 1736638985.86947, 52.04602157008648]","[1736639417.3745396, 1736639417.5704257, 51.62267951238154]"
"[1736637694.6325896, 1736637694.828411, 51.714928960204126]","[1736638128.6851633, 1736638128.880785, 51.600853189229966]","[1736638557.2798269, 1736638557.477053, 52.63864835929869]","[1736638986.564919, 1736638986.7609775, 51.59886679270489]","[1736639418.2620432, 1736639418.4578347, 51.82756669211388]"
"[1736637695.5185008, 1736637695.71414, 51.555375068902975]","[1736638129.4982324, 1736638129.6942985, 52.21738354241849]","[1736638558.1656926, 1736638558.3634107, 52.87494888889791]","[1736638987.3807683, 1736638987.5768266, 52.33376485335826]","[1736639419.1503806, 1736639419.3456235, 51.55408933198452]"
"[1736637696.4063725, 1736637696.602558, 51.640275181889535]","[1736638130.3914495, 1736638130.5878139, 51.845096039313404]","[1736638559.0546541, 1736638559.2523015, 52.42777070045472]","[1736638988.268444, 1736638988.4650095, 52.002962982193495]","[1736639420.037978, 1736639420.2339122, 51.60269842848163]"
"[1736637697.3014534, 1736637697.4975116, 51.183143034577384]","[1736638131.2813056, 1736638131.4772274, 51.472151698827744]","[1736638559.9397635, 1736638560.1369567, 52.733347570657735]","[1736638989.165091, 1736638989.3616464, 51.717396905899044]","[1736639420.8459008, 1736639421.0418081, 51.92734077143671]"
"[1736637698.188724, 1736637698.3846042, 51.31599198174475]","[1736638132.172072, 1736638132.368338, 51.59602356338502]","[1736638560.8243763, 1736638561.0221565, 53.31711954712868]","[1736638990.0579464, 1736638990.253859, 51.42387007892131]","[1736639421.7365153, 1736639421.9325228, 51.53871581101419]"
"[1736637699.08113, 1736637699.2774625, 51.524945511579524]","[1736638133.0621018, 1736638133.2578695, 51.54629643595219]","[1736638561.7096033, 1736638561.9071798, 52.645759541034714]","[1736638990.9503503, 1736638991.146488, 51.60642798805238]","[1736639422.548728, 1736639422.744334, 52.01258570110798]"
"[1736637699.9643152, 1736637700.1603477, 51.857806968688976]","[1736638133.946406, 1736638134.1420984, 51.46627443659307]","[1736638562.586231, 1736638562.7836072, 52.70441773306208]","[1736638991.8411498, 1736638992.0373335, 51.55590369081499]","[1736639423.4368687, 1736639423.6331093, 51.573441232987605]"
"[1736637700.857379, 1736637701.0530496, 51.79601050281526]","[1736638134.833497, 1736638135.0299954, 52.05075479185582]","[1736638563.4668057, 1736638563.6647048, 52.64352674794196]","[1736638992.729511, 1736638992.9258642, 52.09981323873997]","[1736639424.325916, 1736639424.5215256, 51.520123216390616]"
"[1736637701.7453554, 1736637701.9413538, 51.81519716835021]","[1736638135.7166083, 1736638135.9127429, 51.84333920454978]","[1736638564.3499982, 1736638564.5477161, 52.58823776912689]","[1736638993.6216984, 1736638993.8179336, 51.518052726268756]","[1736639425.2151403, 1736639425.411274, 51.376823415398604]"
"[1736637702.6286986, 1736637702.8245356, 52.03224007666112]","[1736638136.608214, 1736638136.8042018, 52.01519494807719]","[1736638565.2332594, 1736638565.4307384, 52.92556355118752]","[1736638994.435546, 1736638994.6313958, 52.429881848812094]","[1736639426.0971234, 1736639426.29313, 51.465113749742535]"
"[1736637703.5167658, 1736637703.7127788, 51.759492063045485]","[1736638137.4897747, 1736638137.6859407, 52.009715650982066]","[1736638566.1114242, 1736638566.309035, 53.25596203231812]","[1736638995.3323498, 1736638995.5282476, 51.84755986690522]","[1736639426.9852839, 1736639427.181085, 51.459001758098594]"
"[1736637704.4048448, 1736637704.600854, 51.773661155462264]","[1736638138.3750393, 1736638138.5707831, 51.6064906411171]","[1736638566.9929435, 1736638567.1902816, 52.940129482388514]","[1736638996.146996, 1736638996.34391, 52.726552042245864]","[1736639427.8797154, 1736639428.0754118, 51.50716419637206]"
"[1736637705.2995307, 1736637705.4956698, 51.48558022785186]","[1736638139.2632341, 1736638139.458744, 51.63142367815972]","[1736638567.869815, 1736638568.0672474, 52.952403539657595]","[1736638997.0393028, 1736638997.2352605, 51.79057727384567]","[1736639428.7757728, 1736639428.9715648, 51.360351423144344]"
"[1736637706.1892214, 1736637706.3850114, 51.34460555553437]","[1736638140.1486444, 1736638140.3445797, 51.611343845129]","[1736638568.7457774, 1736638568.9436285, 52.926091340065014]","[1736638997.8538094, 1736638998.0500846, 52.39232852101326]","[1736639429.5937536, 1736639429.7897239, 52.184256303668015]"
"[1736637707.0784497, 1736637707.2748413, 51.7568986183405]","[1736638141.030744, 1736638141.2270246, 52.049421579003344]","[1736638569.6272025, 1736638569.8247962, 52.677289412260066]","[1736638998.7441432, 1736638998.9408076, 51.940812258362755]","[1736639430.4834228, 1736639430.6789412, 51.77792406296729]"
"[1736637707.9604008, 1736637708.1568644, 52.00985962235928]","[1736638141.844783, 1736638142.0405004, 52.43455530130863]","[1736638570.5023916, 1736638570.700156, 52.90746923577786]","[1736638999.643326, 1736638999.8403249, 51.89555004167558]","[1736639431.380336, 1736639431.575869, 51.55145478129386]"
"[1736637708.8553336, 1736637709.0512614, 51.68886400902268]","[1736638142.7296064, 1736638142.9259467, 52.20703839206695]","[1736638571.3819394, 1736638571.5797203, 52.39613243757361]","[1736639000.542248, 1736639000.7392724, 51.69809189796448]","[1736639432.2757268, 1736639432.4712448, 51.436295098900786]"
"[1736637709.7414775, 1736637709.9379187, 52.25066255939006]","[1736638143.618894, 1736638143.814492, 51.678497620821005]","[1736638572.2608237, 1736638572.4583297, 52.300764020085325]","[1736639001.4412694, 1736639001.638336, 51.70347539365294]","[1736639433.1719828, 1736639433.3680658, 51.420379663825024]"
"[1736637710.6388268, 1736637710.8350677, 51.63901291882993]","[1736638144.5042453, 1736638144.699878, 51.740336297392844]","[1736638573.135092, 1736638573.332333, 52.51545198917389]","[1736639002.3404748, 1736639002.537541, 51.37917323553561]","[1736639434.0540934, 1736639434.2499957, 51.71957866358758]"
"[1736637711.5239112, 1736637711.7198417, 51.858748274207116]","[1736638145.3850887, 1736638145.581024, 51.78617567574978]","[1736638574.0122085, 1736638574.2096164, 53.01006076788904]","[1736639003.2391815, 1736639003.436237, 51.343866734385486]","[1736639434.9374373, 1736639435.1332343, 51.83939696931838]"
"[1736637712.4169586, 1736637712.6133056, 52.009348877576514]","[1736638146.269392, 1736638146.4657037, 51.77544788825514]","[1736638574.8918824, 1736638575.0891716, 52.98945395624637]","[1736639004.130052, 1736639004.3269095, 51.93920876741409]","[1736639435.8194425, 1736639436.0151663, 51.51625373339653]"
"[1736637713.299838, 1736637713.4962883, 52.123393857598316]","[1736638147.0797954, 1736638147.2753835, 52.03293450045586]","[1736638575.7659388, 1736638575.9635255, 53.03130142223835]","[1736639004.9439023, 1736639005.1408377, 52.398594600439054]","[1736639436.6303885, 1736639436.8265011, 51.85018539903468]"
"[1736637714.1827042, 1736637714.3788497, 51.78196923089029]","[1736638147.9664822, 1736638148.1626139, 51.5950228072405]","[1736638576.6452062, 1736638576.8430963, 52.91669617021085]","[1736639005.8398314, 1736639006.0368583, 51.99107272660733]","[1736639437.5163028, 1736639437.7120638, 51.77598738944529]"
"[1736637715.0818677, 1736637715.277784, 51.61969308972359]","[1736638148.8490362, 1736638149.0453596, 51.950921075463285]","[1736638577.5248141, 1736638577.7226946, 52.877593363285065]","[1736639006.6555035, 1736639006.85215, 52.30445930433274]","[1736639438.396325, 1736639438.5920808, 51.597477010488504]"
"[1736637715.9751565, 1736637716.1711922, 51.65608081233502]","[1736638149.73698, 1736638149.9328847, 51.63836816191673]","[1736638578.4003623, 1736638578.598076, 52.84512205767632]","[1736639007.5456538, 1736639007.7426238, 52.24575525331498]","[1736639439.2060556, 1736639439.4017375, 51.99856519818307]"
"[1736637716.8617313, 1736637717.057867, 52.12182365059852]","[1736638150.6302774, 1736638150.8262725, 51.56646240603923]","[1736638579.2828596, 1736638579.480781, 52.6641559628504]","[1736639008.4416986, 1736639008.6383457, 51.55015511131288]","[1736639440.0914576, 1736639440.287689, 51.73021787488461]"
