epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
"[1736637717.7523522, 1736637717.9483767, 51.81378280234335]","[1736638151.5137253, 1736638151.7095861, 51.983607987523094]","[1736638580.1609933, 1736638580.358602, 52.50075579810141]","[1736639009.336141, 1736639009.5330465, 51.911745466947565]","[1736639440.9729545, 1736639441.1689112, 51.73020223605633]"
"[1736637718.632655, 1736637718.8286395, 52.15937671780587]","[1736638152.4074624, 1736638152.6034617, 51.86253394508363]","[1736638581.0427165, 1736638581.2405922, 52.6244735865593]","[1736639010.2268057, 1736639010.423586, 51.92889716160296]","[1736639441.8615706, 1736639442.0568907, 51.636265603423126]"
"[1736637719.5295281, 1736637719.7251806, 52.07374209702014]","[1736638153.2926404, 1736638153.4884946, 51.76375532555582]","[1736638581.9256964, 1736638582.123141, 52.58154327881335]","[1736639011.1180246, 1736639011.315166, 52.015465715765934]","[1736639442.7459538, 1736639442.9415226, 51.72096222686766]"
"[1736637720.4145417, 1736637720.610899, 51.82017238892397]","[1736638154.1048965, 1736638154.3009028, 52.09928270268439]","[1736638582.8021388, 1736638582.999963, 53.191444716691976]","[1736639012.0096316, 1736639012.205905, 51.91478457903859]","[1736639443.6270103, 1736639443.822959, 51.47168010194966]"
"[1736637721.3224168, 1736637721.5184004, 51.45613365447521]","[1736638154.985453, 1736638155.181607, 51.81272304222499]","[1736638583.680042, 1736638583.8774846, 52.54803243503096]","[1736639012.9007134, 1736639013.0974863, 52.354314836978915]","[1736639444.5118759, 1736639444.7075856, 51.535411903500574]"
"[1736637722.210593, 1736637722.406383, 51.54515905308725]","[1736638155.8691485, 1736638156.0652983, 51.59655154442787]","[1736638584.5636244, 1736638584.7612262, 52.53251669383049]","[1736639013.7969546, 1736639013.9939723, 52.26281143736839]","[1736639445.3967507, 1736639445.5927365, 51.75173533737659]"
"[1736637723.1232152, 1736637723.3190255, 51.4997480341196]","[1736638156.760263, 1736638156.9558117, 51.57110091412068]","[1736638585.4525704, 1736638585.6497192, 52.62150736427307]","[1736639014.6855025, 1736639014.8822417, 52.15464117252827]","[1736639446.284468, 1736639446.4802458, 51.3151334438324]"
"[1736637724.012897, 1736637724.209836, 51.72585091898951]","[1736638157.6513307, 1736638157.847256, 51.58887811028958]","[1736638586.275897, 1736638586.4736829, 53.32975209867828]","[1736639015.5817614, 1736639015.778533, 52.2241557943821]","[1736639447.164739, 1736639447.3604631, 51.53959550642966]"
"[1736637724.900882, 1736637725.0967498, 51.16672823309898]","[1736638158.543968, 1736638158.739904, 51.481758951663956]","[1736638587.162053, 1736638587.3599331, 52.684369918942465]","[1736639016.4699457, 1736639016.6661623, 52.295284387707724]","[1736639448.0458658, 1736639448.2419312, 51.81832767343521]"
"[1736637725.7891867, 1736637725.9848835, 51.42131849241258]","[1736638159.4365048, 1736638159.6316657, 51.61569438159466]","[1736638588.044124, 1736638588.2415037, 52.513668091535585]","[1736639017.363252, 1736639017.5600655, 52.14159655809403]","[1736639448.9332757, 1736639449.129054, 51.73400429928304]"
"[1736637726.6775892, 1736637726.8734043, 51.843422770857806]","[1736638160.3195155, 1736638160.515102, 51.79049148297308]","[1736638588.92177, 1736638589.119611, 53.096013367414486]","[1736639018.2545252, 1736639018.4514174, 51.9494766997566]","[1736639449.8282752, 1736639450.0242314, 51.26167133617401]"
"[1736637727.5651574, 1736637727.7608745, 51.78231699979307]","[1736638161.2042885, 1736638161.4003763, 51.561378774762154]","[1736638589.8007123, 1736638589.998588, 52.9048915104866]","[1736639019.1441898, 1736639019.3409202, 51.92736761641502]","[1736639450.710033, 1736639450.905677, 51.470139409065254]"
"[1736637728.4544604, 1736637728.6511014, 51.90715455687047]","[1736638162.0886343, 1736638162.2846258, 51.433734379633535]","[1736638590.6812675, 1736638590.8788705, 52.7030879020691]","[1736639020.0398126, 1736639020.2364376, 51.64935796594621]","[1736639451.603657, 1736639451.7992554, 51.24297645890712]"
"[1736637729.3548975, 1736637729.551334, 52.00859246158599]","[1736638162.901801, 1736638163.097706, 51.91008666908741]","[1736638591.5592613, 1736638591.7571018, 52.78231164348124]","[1736639020.9338517, 1736639021.1308439, 51.908886944532384]","[1736639452.486162, 1736639452.6822615, 51.60543892121314]"
"[1736637730.280819, 1736637730.4766507, 51.36242366075516]","[1736638163.7892578, 1736638163.9850276, 51.92233596181869]","[1736638592.4400375, 1736638592.637901, 52.85050789105893]","[1736639021.8291457, 1736639022.0257602, 51.82818926453592]","[1736639453.2891219, 1736639453.485649, 52.5657320970297]"
"[1736637731.173352, 1736637731.3698497, 51.78057159638406]","[1736638164.6778178, 1736638164.8735862, 51.711208113193514]","[1736638593.3205435, 1736638593.518351, 52.833770339250584]","[1736639022.7189515, 1736639022.915594, 52.01155980336665]","[1736639454.172263, 1736639454.3680074, 51.87079785037039]"
"[1736637732.0713308, 1736637732.2674005, 51.68073067343236]","[1736638165.5673578, 1736638165.7634337, 51.65587214338777]","[1736638594.2047756, 1736638594.4021406, 53.043425028324144]","[1736639023.6095061, 1736639023.8061817, 51.99299026608468]","[1736639455.0626063, 1736639455.2583473, 51.72533978819846]"
"[1736637732.95917, 1736637733.1553082, 51.761871061205866]","[1736638166.4524362, 1736638166.6482666, 51.46905647492409]","[1736638595.0813618, 1736638595.278786, 53.19567905938626]","[1736639024.431584, 1736639024.6285899, 52.81752331435681]","[1736639455.950237, 1736639456.1461127, 51.880238256692905]"
"[1736637733.8509, 1736637734.0476325, 52.00944170570374]","[1736638167.3413658, 1736638167.537494, 51.5963956940174]","[1736638595.9570434, 1736638596.1549375, 52.93229212474823]","[1736639025.3251436, 1736639025.5216353, 52.227357292175284]","[1736639456.7571595, 1736639456.9528053, 52.06155289435388]"
"[1736637734.7417598, 1736637734.937737, 51.794200011849384]","[1736638168.2327495, 1736638168.4285557, 51.81342443311216]","[1736638596.8369234, 1736638597.0349734, 52.73940147006511]","[1736639026.2140656, 1736639026.4111023, 52.192749458193774]","[1736639457.6446187, 1736639457.8406765, 51.657200186729426]"
"[1736637735.6315632, 1736637735.8281896, 52.02725358879564]","[1736638169.122239, 1736638169.3183455, 51.83950028920172]","[1736638597.71639, 1736638597.9138377, 52.59918067693709]","[1736639027.1112313, 1736639027.3080976, 51.93353356075288]","[1736639458.4539316, 1736639458.64978, 52.08069733977318]"
"[1736637736.5227642, 1736637736.7188408, 51.90450240182877]","[1736638169.926318, 1736638170.1223934, 52.46304232990742]","[1736638598.602219, 1736638598.7997463, 52.891288244962695]","[1736639028.0005655, 1736639028.1974776, 52.25531663036346]","[1736639459.3416402, 1736639459.537537, 51.72640390181542]"
"[1736637737.4109156, 1736637737.6078017, 51.83769541973923]","[1736638170.8058825, 1736638171.001888, 52.21165612435342]","[1736638599.4786382, 1736638599.6764984, 53.02586008131504]","[1736639028.8914437, 1736639029.0883248, 52.27077308297159]","[1736639460.2273457, 1736639460.4233375, 51.57284664349541]"
"[1736637738.3053956, 1736637738.502049, 51.46026565098763]","[1736638171.7006085, 1736638171.8967257, 51.82533419561386]","[1736638600.3581064, 1736638600.5560112, 52.74570307743551]","[1736639029.781251, 1736639029.9779787, 52.446459742784505]","[1736639461.0430033, 1736639461.2390711, 52.012922107458095]"
"[1736637739.1940804, 1736637739.3906357, 51.934784059524546]","[1736638172.5805166, 1736638172.7766223, 51.937069511079905]","[1736638601.2389517, 1736638601.4366436, 52.72214045155049]","[1736639030.674165, 1736639030.8714347, 52.4756999938488]","[1736639461.9217272, 1736639462.1177475, 51.685335593399195]"
"[1736637740.0887492, 1736637740.2855024, 51.69336524140832]","[1736638173.4692955, 1736638173.6650743, 51.6164465326071]","[1736638602.116174, 1736638602.3140945, 52.77335097384452]","[1736639031.5717623, 1736639031.7689824, 52.363665680527696]","[1736639462.7300436, 1736639462.925815, 52.27530647695065]"
"[1736637740.9861205, 1736637741.1829963, 51.34169807195664]","[1736638174.3627472, 1736638174.5590003, 51.50640353679655]","[1736638602.9954317, 1736638603.1934087, 52.978019720911966]","[1736639032.4669032, 1736639032.6636407, 51.86253688037395]","[1736639463.6197271, 1736639463.8152606, 51.30872238528729]"
"[1736637741.87761, 1736637742.0737126, 51.51499880206585]","[1736638175.2466004, 1736638175.442426, 51.48788300645353]","[1736638603.8768058, 1736638604.0746977, 52.80541903340815]","[1736639033.3571002, 1736639033.5537825, 52.07722589683532]","[1736639464.505294, 1736639464.7018015, 51.57795284807682]"
"[1736637742.7667081, 1736637742.963754, 52.01633601534366]","[1736638176.1292214, 1736638176.324985, 51.61990179336071]","[1736638604.7568293, 1736638604.9547167, 52.64042032003402]","[1736639034.250075, 1736639034.44716, 52.186976141473146]","[1736639465.388516, 1736639465.5843177, 51.47326662826538]"
"[1736637743.6507347, 1736637743.8473334, 51.8389750363827]","[1736638177.0146453, 1736638177.2102385, 51.5572534710169]","[1736638605.6364222, 1736638605.8343294, 52.799744748473174]","[1736639035.0648813, 1736639035.2615285, 52.3281408135891]","[1736639466.2010946, 1736639466.3971925, 52.004051533460625]"
"[1736637744.543203, 1736637744.7398744, 52.10778455698491]","[1736638177.901803, 1736638178.0978963, 51.766676431655874]","[1736638606.5166538, 1736638606.714538, 52.83791109549997]","[1736639035.9571292, 1736639036.1540644, 52.0599933784008]","[1736639467.0817416, 1736639467.2778566, 51.859106111645694]"
"[1736637745.4274774, 1736637745.6242108, 52.33539136815071]","[1736638178.7096422, 1736638178.9055662, 52.18687109804154]","[1736638607.3963463, 1736638607.5942428, 53.034582929134366]","[1736639036.8515189, 1736639037.0485718, 51.99160724370027]","[1736639467.8907886, 1736639468.0867255, 52.37412455511093]"
"[1736637746.3197315, 1736637746.516186, 51.95836854338648]","[1736638179.5936275, 1736638179.7888687, 51.77262500548363]","[1736638608.275884, 1736638608.4737492, 52.922744385242446]","[1736639037.7453756, 1736639037.9421005, 51.56658855056764]","[1736639468.777312, 1736639468.9729958, 51.60490744102]"
"[1736637747.2036474, 1736637747.400542, 51.854449523702414]","[1736638180.4778585, 1736638180.6737478, 51.462803194522856]","[1736638609.1565192, 1736638609.354141, 52.65026433074473]","[1736639038.6358232, 1736639038.8326879, 52.184505405426016]","[1736639469.6600423, 1736639469.8561287, 51.48474688589574]"
"[1736637748.0924854, 1736637748.2890432, 51.76337488818168]","[1736638181.3717403, 1736638181.566717, 51.26584268951415]","[1736638610.0376263, 1736638610.2351816, 52.84767022824288]","[1736639039.5296857, 1736639039.7267087, 51.94275488018988]","[1736639470.5397694, 1736639470.735842, 51.850017789959885]"
"[1736637748.9848297, 1736637749.181807, 51.90007274854185]","[1736638182.2532947, 1736638182.4488697, 51.565440234661104]","[1736638610.9163225, 1736638611.113707, 53.108241852164255]","[1736639040.426319, 1736639040.6230173, 51.61766052675244]","[1736639471.4218695, 1736639471.6179178, 51.85061899232864]"
"[1736637749.8748462, 1736637750.0709624, 51.41592874073982]","[1736638183.1393049, 1736638183.3355372, 51.65584764695168]","[1736638611.7952042, 1736638611.993125, 53.28796983087062]","[1736639041.3171456, 1736639041.514044, 52.324710285902036]","[1736639472.3059402, 1736639472.501751, 51.59005086612702]"
"[1736637750.7653286, 1736637750.962079, 51.818256987810145]","[1736638183.9450886, 1736638184.1410947, 52.2781705491543]","[1736638612.6745703, 1736638612.8724916, 52.85407894873619]","[1736639042.2099156, 1736639042.4069903, 51.96674608552459]","[1736639473.1882293, 1736639473.3843164, 51.70658014059066]"
"[1736637751.6517322, 1736637751.8482409, 51.892308118462566]","[1736638184.8354938, 1736638185.0446608, 55.35022095131875]","[1736638613.5563774, 1736638613.7540145, 52.57058211374284]","[1736639043.1012573, 1736639043.2973924, 51.84112123823167]","[1736639474.0739312, 1736639474.269512, 51.55113364481926]"
"[1736637752.545699, 1736637752.7426286, 52.22656336092946]","[1736638185.732619, 1736638185.9282742, 51.43620015013218]","[1736638614.436428, 1736638614.6341724, 52.99205549240112]","[1736639043.9936676, 1736639044.1904008, 52.321353264093396]","[1736639474.9607058, 1736639475.1567824, 51.63872174263]"
"[1736637753.4417987, 1736637753.6386225, 52.10771039414405]","[1736638186.6164396, 1736638186.812317, 51.69084782278537]","[1736638615.313238, 1736638615.5111597, 52.90482795202733]","[1736639044.8858247, 1736639045.0828407, 52.310998864293104]","[1736639475.8451428, 1736639476.040939, 51.91997915732862]"
"[1736637754.3292654, 1736637754.5258563, 52.26234547412396]","[1736638187.4999866, 1736638187.6961987, 52.062148079156856]","[1736638616.189306, 1736638616.386845, 52.731986478447894]","[1736639045.698226, 1736639045.894846, 52.60736921250819]","[1736639476.6560445, 1736639476.8518567, 52.17799073648455]"
"[1736637755.2270434, 1736637755.4236698, 52.27842424488066]","[1736638188.3897498, 1736638188.5855207, 51.67524673247337]","[1736638617.0686426, 1736638617.2661085, 52.40587156423299]","[1736639046.5902421, 1736639046.7872734, 52.35515026783944]","[1736639477.541787, 1736639477.7382977, 51.979186812400826]"
"[1736637756.1194623, 1736637756.3160498, 52.162754531741136]","[1736638189.2750032, 1736638189.47062, 51.239566042304034]","[1736638617.9438624, 1736638618.1411972, 52.462501714229596]","[1736639047.4902303, 1736639047.687014, 52.25771664500236]","[1736639478.3552496, 1736639478.550967, 52.08548702096941]"
"[1736637757.0094268, 1736637757.2059793, 52.009641424655925]","[1736638190.1601965, 1736638190.3564112, 51.645219506263736]","[1736638618.8193305, 1736638619.0167975, 52.72691679239273]","[1736639048.3881764, 1736639048.5853486, 52.24600080370903]","[1736639479.2414308, 1736639479.437539, 52.04563226795194]"
"[1736637757.9035149, 1736637758.100414, 51.889455824945415]","[1736638191.0438046, 1736638191.2395647, 51.308981549024594]","[1736638619.6946774, 1736638619.8923979, 53.11004799604416]","[1736639049.28314, 1736639049.479828, 52.0781369408369]","[1736639480.129484, 1736639480.3251562, 51.64461636424065]"
"[1736637758.7948086, 1736637758.9907217, 51.44981498718259]","[1736638191.9336264, 1736638192.1293128, 51.29707941281795]","[1736638620.5724175, 1736638620.770284, 53.070342766761776]","[1736639050.178531, 1736639050.374878, 52.40593154025076]","[1736639481.017646, 1736639481.213754, 51.457721196400975]"
"[1736637759.6814768, 1736637759.8784797, 52.16950116527078]","[1736638192.8211932, 1736638193.0172849, 51.86238726246358]","[1736638621.4520462, 1736638621.6499362, 52.730605524420724]","[1736639051.068573, 1736639051.265481, 52.65164958453176]","[1736639481.825487, 1736639482.0215364, 51.97170920050145]"
"[1736637760.5685372, 1736637760.7650912, 51.830565381288544]","[1736638193.7131286, 1736638193.9088233, 51.43360718977454]","[1736638622.3317387, 1736638622.5296042, 52.85487276911734]","[1736639051.962089, 1736639052.1587605, 52.425588384985936]","[1736639482.7161584, 1736639482.9122324, 51.48172560233431]"
"[1736637761.4663649, 1736637761.6630697, 51.95651242089271]","[1736638194.6004713, 1736638194.7964265, 51.766673967361456]","[1736638623.2120802, 1736638623.409697, 52.632012108922005]","[1736639052.778983, 1736639052.9752462, 52.58917410361766]","[1736639483.5965035, 1736639483.7925982, 51.594132210493086]"
"[1736637762.3593202, 1736637762.5562005, 51.90353995478153]","[1736638195.4137518, 1736638195.609666, 52.30782869982721]","[1736638624.0908449, 1736638624.2887368, 52.81566701424123]","[1736639053.66488, 1736639053.861902, 52.51799185013771]","[1736639484.4075475, 1736639484.6033561, 51.97516250848771]"
"[1736637763.2559009, 1736637763.4523377, 51.888037471413604]","[1736638196.293304, 1736638196.4890106, 51.9019230235815]","[1736638624.9681718, 1736638625.1659439, 52.38026060134813]","[1736639054.5649366, 1736639054.7620177, 52.02858447945118]","[1736639485.295013, 1736639485.49113, 51.55462275981903]"
"[1736637764.150417, 1736637764.3464634, 51.94681555497647]","[1736638197.1781514, 1736638197.37438, 51.62759377217293]","[1736638625.8483214, 1736638626.0458395, 52.558290604829786]","[1736639055.4583468, 1736639055.65494, 51.829871652841554]","[1736639486.0981433, 1736639486.29463, 52.37952101778985]"
"[1736637765.0409806, 1736637765.2377224, 52.21805448889734]","[1736638198.0598814, 1736638198.255857, 51.56515071201323]","[1736638626.7325807, 1736638626.930067, 52.4022900658846]","[1736639056.3458295, 1736639056.5428371, 52.33583723211289]","[1736639486.9819837, 1736639487.1777396, 52.07644587016106]"
"[1736637765.9293458, 1736637766.126189, 52.13850039756298]","[1736638198.8667095, 1736638199.062126, 51.908826571941376]","[1736638627.612105, 1736638627.809655, 52.79990821564197]","[1736639057.2400687, 1736639057.4367557, 51.960288988351806]","[1736639487.8718011, 1736639488.0674398, 51.413496624946575]"
"[1736637766.8168116, 1736637767.0135365, 52.02925151419642]","[1736638199.7493799, 1736638199.945043, 51.82407125747203]","[1736638628.4916244, 1736638628.6889834, 52.796170835256596]","[1736639058.131656, 1736639058.3286219, 52.447859929084785]","[1736639488.7551181, 1736639488.951354, 51.76991596198083]"
"[1736637767.7048233, 1736637767.901407, 52.17078534877301]","[1736638200.6378322, 1736638200.8341074, 51.39251152157782]","[1736638629.3715863, 1736638629.569014, 52.82097978818417]","[1736639059.0253093, 1736639059.2222638, 52.099906264305105]","[1736639489.6406634, 1736639489.8364651, 51.74196393728258]"
"[1736637768.5978146, 1736637768.7948558, 51.98479565187056]","[1736638201.5331619, 1736638201.7288318, 51.48799293732641]","[1736638630.2490294, 1736638630.4469469, 52.666329797744744]","[1736639059.9241283, 1736639060.121181, 51.97177547740938]","[1736639490.5214036, 1736639490.717258, 51.857150508880615]"
"[1736637769.489304, 1736637769.6854522, 51.54002284896375]","[1736638202.413075, 1736638202.6089756, 51.82502731502053]","[1736638631.1294048, 1736638631.327315, 52.52572410762312]","[1736639060.8175282, 1736639061.0141783, 51.79905166149139]","[1736639491.4085047, 1736639491.6038105, 51.40087382888794]"
"[1736637770.3822062, 1736637770.5788267, 51.827786495327956]","[1736638203.3003113, 1736638203.495986, 52.074355543136576]","[1736638632.0090058, 1736638632.2068977, 52.614610839843756]","[1736639061.7112727, 1736639061.9082575, 52.180139203429235]","[1736639492.2895575, 1736639492.4853156, 51.59964488267899]"
"[1736637771.279398, 1736637771.4760623, 51.7986418839693]","[1736638204.1947317, 1736638204.390874, 51.76813568198679]","[1736638632.8918655, 1736638633.08935, 52.861105102539064]","[1736639062.6056187, 1736639062.8030646, 52.340944366693485]","[1736639493.1780224, 1736639493.374073, 51.56646732437609]"
"[1736637772.1673641, 1736637772.3642185, 51.9529460760355]","[1736638205.083085, 1736638205.278532, 51.5815700337887]","[1736638633.771266, 1736638633.9688118, 52.962552811741844]","[1736639063.4990187, 1736639063.6958022, 52.059752989292136]","[1736639494.0672133, 1736639494.2628794, 51.4955673788786]"
"[1736637773.0650306, 1736637773.2615697, 51.538200346231456]","[1736638205.967904, 1736638206.1634305, 51.56420351445677]","[1736638634.6523077, 1736638634.8498714, 52.82414831471441]","[1736639064.3861322, 1736639064.5835378, 52.67736517000199]","[1736639494.950086, 1736639495.1458178, 51.68809019374849]"
"[1736637773.9578521, 1736637774.1548803, 51.99038305282595]","[1736638206.854086, 1736638207.0501637, 51.39441656899454]","[1736638635.531537, 1736638635.729031, 52.757091970443746]","[1736639065.2837937, 1736639065.4808114, 52.39864502942562]","[1736639495.8382359, 1736639496.0342689, 52.0668549515009]"
"[1736637774.852263, 1736637775.0488803, 51.66298360991478]","[1736638207.662103, 1736638207.8578918, 52.04751874208451]","[1736638636.4081886, 1736638636.6060662, 52.8797242450714]","[1736639066.175832, 1736639066.3723676, 52.13033025169372]","[1736639496.7253911, 1736639496.920657, 51.62635865545272]"
"[1736637775.7452562, 1736637775.9417305, 52.07651587700842]","[1736638208.5470767, 1736638208.7427223, 51.8853444850445]","[1736638637.2871401, 1736638637.485075, 52.84736879503726]","[1736639066.9910638, 1736639067.187896, 53.09841056478023]","[1736639497.6092372, 1736639497.8050134, 51.64043821454048]"
"[1736637776.6344478, 1736637776.831363, 52.32797790920734]","[1736638209.4303124, 1736638209.6261947, 51.60595918774605]","[1736638638.1665282, 1736638638.3644257, 52.517145076006294]","[1736639067.882504, 1736639068.0795245, 52.437424230098735]","[1736639498.4940643, 1736639498.6903305, 51.63335308492183]"
"[1736637777.5355213, 1736637777.7323756, 52.14978881895542]","[1736638210.3166568, 1736638210.5127394, 51.87129782152177]","[1736638639.0491467, 1736638639.246683, 52.31128337836263]","[1736639068.776576, 1736639068.973232, 52.14321183216573]","[1736639499.307519, 1736639499.5032117, 51.64850353145598]"
"[1736637778.4379373, 1736637778.6344721, 51.78402805018426]","[1736638211.2042117, 1736638211.3996186, 51.81989262628556]","[1736638639.9321659, 1736638640.1296008, 52.67119604110718]","[1736639069.668634, 1736639069.8656187, 52.59706241667272]","[1736639500.1930807, 1736639500.3893187, 51.778231628060354]"
"[1736637779.341366, 1736637779.5377305, 51.94212354183196]","[1736638212.0915787, 1736638212.2874823, 51.7115310662985]","[1736638640.8103285, 1736638641.0078993, 53.03435378980636]","[1736639070.5668006, 1736639070.763675, 52.55940167474746]","[1736639501.0768723, 1736639501.272787, 51.70830827498437]"
"[1736637780.2480493, 1736637780.4446201, 52.02937395238877]","[1736638212.9732156, 1736638213.169314, 51.77618197897314]","[1736638641.6894104, 1736638641.8868957, 53.00559899508954]","[1736639071.459331, 1736639071.6563816, 52.39201990962027]","[1736639501.967424, 1736639502.163052, 51.45400412273406]"
"[1736637781.1438293, 1736637781.3403885, 52.217063233137125]","[1736638213.857371, 1736638214.0530348, 51.4486031897068]","[1736638642.5632782, 1736638642.761061, 52.816970930770665]","[1736639072.3501084, 1736639072.5469663, 52.01624730825424]","[1736639502.8535194, 1736639503.0499566, 52.08305963099005]"
"[1736637782.0419319, 1736637782.2382154, 51.97248272883892]","[1736638214.670294, 1736638214.8661873, 51.91733500467409]","[1736638643.4468396, 1736638643.6445014, 52.26621446251869]","[1736639073.245166, 1736639073.442015, 52.16547519397734]","[1736639503.668331, 1736639503.86431, 52.46187414336205]"
"[1736637782.930694, 1736637783.1272895, 52.29049287879465]","[1736638215.5574622, 1736638215.7532616, 51.789667232513445]","[1736638644.3278239, 1736638644.5251648, 52.57920428025724]","[1736639074.1427224, 1736639074.3399162, 52.242901788862355]","[1736639504.5508592, 1736639504.746985, 52.203991282463086]"
"[1736637783.8208976, 1736637784.0174623, 52.297927826762205]","[1736638216.4462261, 1736638216.641926, 51.37635443091393]","[1736638645.2082589, 1736638645.405792, 52.810029046773906]","[1736639075.0407763, 1736639075.2382407, 52.17272872989266]","[1736639505.3635936, 1736639505.559196, 52.51510987877846]"
"[1736637784.710274, 1736637784.9068806, 52.284457344174385]","[1736638217.3311088, 1736638217.5271635, 51.66987302112579]","[1736638646.0870929, 1736638646.2844706, 52.781452076196665]","[1736639075.94164, 1736639076.1391022, 52.14714179812777]","[1736639506.250386, 1736639506.446462, 52.08066782999037]"
"[1736637785.5978706, 1736637785.7944684, 52.46065657186507]","[1736638218.1438024, 1736638218.3390975, 52.2370992087126]","[1736638646.9702196, 1736638647.1676507, 52.63844309139252]","[1736639076.838787, 1736639077.0361576, 52.0051751900591]","[1736639507.1362424, 1736639507.3321638, 52.005413640856744]"
"[1736637786.4893146, 1736637786.6859455, 52.19107041573526]","[1736638219.0256257, 1736638219.2214594, 51.585335948467275]","[1736638647.8504157, 1736638648.0478344, 52.684390640854836]","[1736639077.7354622, 1736639077.9320722, 51.689312067151064]","[1736639508.0198598, 1736639508.2157698, 51.83021797001363]"
