epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
"[1736637787.3754778, 1736637787.572504, 52.33978177177906]","[1736638219.910836, 1736638220.1068969, 51.677585510492314]","[1736638648.7275534, 1736638648.9250896, 52.76082749009133]","[1736639078.6260228, 1736639078.822976, 52.34699716985226]","[1736639508.9037197, 1736639509.0992875, 51.61618420886993]"
"[1736637788.2719798, 1736637788.468929, 51.923186221241956]","[1736638220.795848, 1736638220.9918091, 51.70622255778313]","[1736638649.6073537, 1736638649.80486, 52.97784102368354]","[1736639079.5214877, 1736639079.7184405, 52.20602356088161]","[1736639509.7860606, 1736639509.9821403, 51.759463012814514]"
"[1736637789.1653018, 1736637789.3618662, 51.74500700354575]","[1736638221.6797392, 1736638221.875509, 51.923875042676926]","[1736638650.4839127, 1736638650.681846, 52.98200066637992]","[1736639080.4179595, 1736639080.6150284, 52.07968696892263]","[1736639510.6728654, 1736639510.8690531, 51.90080021286011]"
"[1736637790.056772, 1736637790.253539, 51.987271042942986]","[1736638222.564258, 1736638222.7598827, 51.49289291620254]","[1736638651.3640025, 1736638651.5619037, 52.611897825717925]","[1736639081.2393005, 1736639081.436789, 52.63281990264598]","[1736639511.5667968, 1736639511.7629158, 51.54143471980094]"
"[1736637790.9521203, 1736637791.149209, 52.00262206232548]","[1736638223.4449317, 1736638223.6406834, 51.415059204578384]","[1736638652.243859, 1736638652.4417408, 52.44184087812899]","[1736639082.150737, 1736639082.3471584, 51.83535808551311]","[1736639512.452906, 1736639512.6490777, 52.07914547228813]"
"[1736637791.8494735, 1736637792.0464795, 51.874898068189616]","[1736638224.3296323, 1736638224.5257766, 51.59784334778788]","[1736638653.1237662, 1736638653.3216627, 52.60042728602887]","[1736639083.0396879, 1736639083.2370663, 52.28295898129617]","[1736639513.3417134, 1736639513.5372128, 51.972792372941946]"
"[1736637792.741049, 1736637792.9378908, 52.244135693430884]","[1736638225.2152927, 1736638225.4109118, 51.64587791788578]","[1736638654.0037305, 1736638654.2010517, 52.435566359519946]","[1736639083.936309, 1736639084.1333776, 52.097721163622325]","[1736639514.2302911, 1736639514.4267116, 52.07543806958198]"
"[1736637793.6338906, 1736637793.8306434, 52.225490001440065]","[1736638226.1023822, 1736638226.297572, 51.84405633330344]","[1736638654.8823211, 1736638655.0802438, 52.76960920345784]","[1736639084.8361156, 1736639085.0334337, 51.817450241702254]","[1736639515.1240125, 1736639515.3196225, 51.72768650436402]"
"[1736637794.53103, 1736637794.7280467, 52.19411145770551]","[1736638226.9854362, 1736638227.181174, 51.82765196132661]","[1736638655.75417, 1736638655.9513834, 52.383872942805276]","[1736639085.7344494, 1736639085.9314425, 51.64028512214555]","[1736639516.0046957, 1736639516.200658, 51.79157059800625]"
"[1736637795.4531918, 1736637795.6498377, 51.63088416814806]","[1736638227.874609, 1736638228.0702622, 51.58303691052365]","[1736638656.627739, 1736638656.825147, 52.82296825814247]","[1736639086.6312768, 1736639086.8279722, 52.02401124382018]","[1736639516.8872886, 1736639517.083377, 51.99402429747581]"
"[1736637796.349323, 1736637796.5464253, 52.20158561003209]","[1736638228.6852453, 1736638228.88099, 52.179503756403925]","[1736638657.5036173, 1736638657.7009518, 52.84212465214728]","[1736639087.5248113, 1736639087.7219048, 52.29290860414505]","[1736639517.7694323, 1736639517.965903, 51.95704198932648]"
"[1736637797.2425618, 1736637797.4391952, 52.04422483241558]","[1736638229.5696335, 1736638229.7657483, 51.55115270515612]","[1736638658.383852, 1736638658.5812569, 52.81376351606845]","[1736639088.337391, 1736639088.5348203, 52.72039159231936]","[1736639518.580112, 1736639518.775789, 52.22642926120757]"
"[1736637798.1345513, 1736637798.3312674, 52.19945725691316]","[1736638230.455727, 1736638230.6513321, 51.30543409299851]","[1736638659.2615402, 1736638659.459197, 52.92473329174521]","[1736639089.2296784, 1736639089.426354, 51.981331382513034]","[1736639519.4617698, 1736639519.6575444, 52.00226217401028]"
"[1736637799.0300844, 1736637799.227012, 52.41059670877456]","[1736638231.3443115, 1736638231.5400236, 51.441661115646355]","[1736638660.145192, 1736638660.3427224, 52.42076722598077]","[1736639090.0481756, 1736639090.244847, 52.7283199443817]","[1736639520.2690556, 1736639520.4655774, 52.75050183153152]"
"[1736637799.9257755, 1736637800.1227517, 52.14094538235663]","[1736638232.2280583, 1736638232.4241705, 51.39593542313575]","[1736638661.0253344, 1736638661.222863, 52.645845443487175]","[1736639090.9370542, 1736639091.134521, 52.443882700711804]","[1736639521.1588016, 1736639521.3544676, 51.874867658257486]"
"[1736637800.8136957, 1736637801.0104427, 52.495776030063624]","[1736638233.1124978, 1736638233.3084278, 51.572822434186925]","[1736638661.9042432, 1736638662.1017618, 52.78705431592466]","[1736639091.8317096, 1736639092.0287228, 52.14503130674361]","[1736639522.045988, 1736639522.2420893, 51.8394779332876]"
"[1736637801.7096086, 1736637801.9068646, 52.6473555840254]","[1736638233.9244947, 1736638234.1202383, 52.29073283243177]","[1736638662.7837732, 1736638662.9812977, 52.751409286975864]","[1736639092.7261798, 1736639092.9228005, 52.34286627876758]","[1736639522.9321575, 1736639523.1282272, 52.0771483440399]"
"[1736637802.6106763, 1736637802.807659, 52.48939580738545]","[1736638234.805311, 1736638235.0012197, 51.88214091849327]","[1736638663.6638687, 1736638663.8613927, 52.91456273376941]","[1736639093.6139681, 1736639093.811295, 52.43970964550972]","[1736639523.824893, 1736639524.0211265, 51.98032073450088]"
"[1736637803.5070615, 1736637803.7041628, 52.28764792847633]","[1736638235.6878204, 1736638235.8839378, 51.94114014995097]","[1736638664.5403023, 1736638664.737687, 52.40683419196292]","[1736639094.5040104, 1736639094.7008457, 52.02549490046502]","[1736639524.708371, 1736639524.9048412, 51.89401199681596]"
"[1736637804.403008, 1736637804.599635, 51.980769302606596]","[1736638236.5714147, 1736638236.7674856, 51.8837007946968]","[1736638665.4264076, 1736638665.6237674, 52.32900853252411]","[1736639095.3932638, 1736639095.590407, 52.401553326368315]","[1736639525.6004832, 1736639525.7964232, 51.48323480606077]"
"[1736637805.2948346, 1736637805.4917924, 52.41257637023925]","[1736638237.3836894, 1736638237.5793686, 51.88699096322059]","[1736638666.3222911, 1736638666.5196385, 52.379054528474796]","[1736639096.28572, 1736639096.4823112, 52.0590247452259]","[1736639526.4819562, 1736639526.6780155, 51.83315794849395]"
"[1736637806.1897714, 1736637806.3867722, 51.98723367905206]","[1736638238.2692173, 1736638238.4655006, 51.830750022257654]","[1736638667.200534, 1736638667.398044, 52.60300042462348]","[1736639097.1780434, 1736639097.3749855, 52.567728150248534]","[1736639527.3678508, 1736639527.5643253, 52.064096489429474]"
"[1736637807.0862012, 1736637807.2835114, 52.05558070989458]","[1736638239.1531324, 1736638239.3488076, 51.58398397731782]","[1736638668.0804367, 1736638668.2779067, 52.6707438927889]","[1736639098.0953143, 1736639098.2927864, 52.45717372512818]","[1736639528.2631876, 1736639528.4593408, 51.58281088328362]"
"[1736637807.9843469, 1736637808.181227, 51.66941928817681]","[1736638240.0376265, 1736638240.2329924, 51.571615091562265]","[1736638668.9597206, 1736638669.1573796, 52.68068201589586]","[1736639098.9935641, 1736639099.1906726, 52.067580604314806]","[1736639529.0738816, 1736639529.26976, 52.50877352070809]"
"[1736637808.8791075, 1736637809.0756896, 51.86112740814686]","[1736638240.9261065, 1736638241.1222484, 51.65465293705464]","[1736638669.839936, 1736638670.0372677, 52.43513085746765]","[1736639099.892444, 1736639100.0896354, 52.103755357980745]","[1736639529.9625888, 1736639530.1589384, 51.75608001220225]"
"[1736637809.7655392, 1736637809.9626422, 52.289236042857155]","[1736638241.8104298, 1736638242.006348, 51.78155313813686]","[1736638670.7137368, 1736638670.9112349, 52.47367392683028]","[1736639100.7034304, 1736639100.9002078, 52.88577718055246]","[1736639530.7767265, 1736639530.9723725, 52.29074117732049]"
"[1736637810.6661253, 1736637810.8631163, 51.68059075665472]","[1736638242.7010899, 1736638242.8968136, 51.640430987119686]","[1736638671.5881279, 1736638671.7851965, 52.40569637560846]","[1736639101.5940785, 1736639101.7915745, 52.566382077693945]","[1736639531.6596787, 1736639531.8556092, 51.684001138329506]"
"[1736637811.592925, 1736637811.7895744, 51.14196465098857]","[1736638243.5875125, 1736638243.7838156, 51.727617931961994]","[1736638672.4640844, 1736638672.6614377, 52.882156304121025]","[1736639102.4919693, 1736639102.689135, 52.07993802857396]","[1736639532.5460885, 1736639532.7424889, 52.33268639969824]"
"[1736637812.485082, 1736637812.682112, 51.44357085084741]","[1736638244.4710395, 1736638244.6667283, 51.76857960844039]","[1736638673.3402796, 1736638673.5377896, 52.627995602130895]","[1736639103.3895142, 1736639103.5961287, 54.843958752036094]","[1736639533.4435208, 1736639533.6399853, 51.89332632589339]"
"[1736637813.3824208, 1736637813.579276, 51.72146801183508]","[1736638245.3612554, 1736638245.556982, 51.42413048911095]","[1736638674.2179523, 1736638674.4149914, 52.77572132718563]","[1736639104.2927923, 1736639104.4902556, 52.908438503980626]","[1736639534.2503517, 1736639534.446323, 52.22918154859544]"
"[1736637814.2797215, 1736637814.4762661, 51.8545616029501]","[1736638246.2414176, 1736638246.4371605, 51.32578460717201]","[1736638675.1140583, 1736638675.311139, 52.90369730901717]","[1736639105.1911266, 1736639105.3972876, 55.01728898501396]","[1736639535.1391795, 1736639535.33523, 52.05555124485496]"
"[1736637815.1713767, 1736637815.3682406, 52.18429840171338]","[1736638247.1286364, 1736638247.3245878, 51.531604763031005]","[1736638675.9926028, 1736638676.190061, 52.57348195314407]","[1736639106.0932033, 1736639106.2907083, 52.558859148383156]","[1736639536.0269403, 1736639536.2227042, 52.11195791947841]"
"[1736637816.0640237, 1736637816.2610662, 51.896815381526956]","[1736638247.9329507, 1736638248.1288502, 52.51858661282063]","[1736638676.8757617, 1736638677.0727432, 52.50760943770406]","[1736639106.9896247, 1736639107.1869652, 52.137254529476174]","[1736639536.8385956, 1736639537.0346477, 52.36261853575707]"
"[1736637816.95966, 1736637817.1564498, 51.89447223651412]","[1736638248.82398, 1736638249.0200624, 51.52188417625427]","[1736638677.7568998, 1736638677.9539425, 52.982464874029176]","[1736639107.8830047, 1736639108.079663, 52.115115250825895]","[1736639537.7191384, 1736639537.9151952, 52.20365372169019]"
"[1736637817.8506265, 1736637818.047498, 52.28170956921578]","[1736638249.7079456, 1736638249.9040353, 51.924240923881534]","[1736638678.6328914, 1736638678.8302855, 52.52539667558669]","[1736639108.775562, 1736639108.9725318, 52.527922092676185]","[1736639538.5350041, 1736639538.7307167, 52.5574011285305]"
"[1736637818.7469475, 1736637818.943858, 52.143430386543265]","[1736638250.5977616, 1736638250.7933824, 51.68873076033593]","[1736638679.517714, 1736638679.715043, 51.9844553873539]","[1736639109.6683109, 1736639109.8654706, 52.573343871831916]","[1736639539.4219928, 1736639539.6184704, 52.23067431902884]"
"[1736637819.6418948, 1736637819.839012, 52.27808546853065]","[1736638251.486022, 1736638251.6822124, 51.77909478592875]","[1736638680.3949687, 1736638680.5919938, 52.58234648489953]","[1736639110.5679305, 1736639110.7649736, 52.15391902649404]","[1736639540.3091037, 1736639540.5049596, 51.9516000159979]"
"[1736637820.5350041, 1736637820.731586, 52.03837729120254]","[1736638252.3796482, 1736638252.5752265, 51.594614436864845]","[1736638681.2701225, 1736638681.466576, 52.272222527623185]","[1736639111.4607437, 1736639111.657344, 52.30690385782718]","[1736639541.1164832, 1736639541.312587, 52.474686045646656]"
"[1736637821.4256785, 1736637821.6224134, 52.47042542910575]","[1736638253.2630622, 1736638253.4592266, 51.67683471109638]","[1736638682.1477997, 1736638682.344976, 52.80766969358921]","[1736639112.353495, 1736639112.5504363, 52.84735664844512]","[1736639541.996634, 1736639542.1925833, 51.85532809358957]"
"[1736637822.321923, 1736637822.5189836, 52.50280518221855]","[1736638254.147095, 1736638254.3431976, 51.67925805449486]","[1736638683.024303, 1736638683.220608, 52.509612987875926]","[1736639113.248645, 1736639113.4457304, 52.67622218561173]","[1736639542.886562, 1736639543.0825734, 52.013040828466394]"
"[1736637823.2135406, 1736637823.410153, 52.21008097207545]","[1736638255.0412624, 1736638255.2373545, 51.36773757100103]","[1736638683.904962, 1736638684.101292, 52.77167354524134]","[1736639114.1478224, 1736639114.3451123, 52.60791563487054]","[1736639543.777591, 1736639543.9736443, 51.53306641626359]"
"[1736637824.1048872, 1736637824.3017447, 52.62999602055549]","[1736638255.9290698, 1736638256.1248558, 51.886905706763265]","[1736638684.7762282, 1736638684.9736, 53.078397579550725]","[1736639115.0484636, 1736639115.245561, 52.25397126245498]","[1736639544.6637332, 1736639544.8599455, 51.94021977686882]"
"[1736637825.0024316, 1736637825.1996486, 52.558239408254636]","[1736638256.8189256, 1736638257.0145743, 51.3997932024002]","[1736638685.6562772, 1736638685.8531272, 52.56501860952377]","[1736639115.9473562, 1736639116.1447103, 52.33112192654612]","[1736639545.5542843, 1736639545.749961, 51.61382423830029]"
"[1736637825.9008696, 1736637826.097897, 52.419805880904185]","[1736638257.7045588, 1736638257.9007883, 51.78926875674725]","[1736638686.5275779, 1736638686.7242067, 52.4792007236481]","[1736639116.8421838, 1736639117.038899, 51.98900424802305]","[1736639546.4428225, 1736639546.6391616, 52.414736543655366]"
"[1736637826.797531, 1736637826.994528, 52.068972348928455]","[1736638258.5155368, 1736638258.7112663, 52.416461870670325]","[1736638687.3988934, 1736638687.5954015, 52.62040339672564]","[1736639117.7315536, 1736639117.9283032, 52.48235667586324]","[1736639547.2536707, 1736639547.4497154, 52.72672770655155]"
"[1736637827.6852396, 1736637827.881931, 52.2306410689354]","[1736638259.401728, 1736638259.597635, 51.50950483894347]","[1736638688.2767434, 1736638688.4734855, 52.659021095752706]","[1736639118.6228662, 1736639118.819715, 52.341058677315736]","[1736639548.140859, 1736639548.337333, 52.24311801874638]"
"[1736637828.5789165, 1736637828.776269, 52.230849720142075]","[1736638260.2897944, 1736638260.4857159, 51.993382973432524]","[1736638689.1519356, 1736638689.3491545, 52.40948275970572]","[1736639119.5164163, 1736639119.7132363, 52.33313224124909]","[1736639549.030537, 1736639549.2262626, 51.826234974265105]"
"[1736637829.4746704, 1736637829.671296, 51.64790037989618]","[1736638261.178002, 1736638261.3737051, 51.81330130004883]","[1736638690.0343914, 1736638690.2313428, 52.191740076303475]","[1736639120.407152, 1736639120.604654, 52.4394534674883]","[1736639549.9143836, 1736639550.1105034, 52.1794677003622]"
"[1736637830.30379, 1736637830.5008218, 53.00459531772136]","[1736638262.0653224, 1736638262.2614317, 51.741361452890914]","[1736638690.9148092, 1736638691.1117835, 52.20207854175568]","[1736639121.30611, 1736639121.5031066, 52.09528979170323]","[1736639550.723479, 1736639550.9194567, 52.55738678824902]"
"[1736637831.1984165, 1736637831.395737, 52.6463357114792]","[1736638262.9591928, 1736638263.1551561, 51.403333846021084]","[1736638691.7880268, 1736638691.984632, 52.153857744455344]","[1736639122.2068322, 1736639122.4043324, 51.98581596088408]","[1736639551.6127768, 1736639551.8084583, 51.96253885555268]"
"[1736637832.0907497, 1736637832.2872584, 51.98022123384475]","[1736638263.766932, 1736638263.9628954, 51.94235718595981]","[1736638692.668699, 1736638692.8660889, 52.56104410147666]","[1736639123.1055067, 1736639123.3025904, 51.83366792845729]","[1736639552.4970195, 1736639552.693654, 52.29315536570549]"
"[1736637832.978677, 1736637833.1756403, 52.40004052245618]","[1736638264.6604362, 1736638264.8566043, 51.45745474212314]","[1736638693.5385473, 1736638693.7350013, 51.98728681850433]","[1736639124.0051172, 1736639124.2024589, 52.00373944008351]","[1736639553.4039817, 1736639553.5999722, 51.424598228454585]"
"[1736637833.8712206, 1736637834.0677748, 51.90484040009975]","[1736638265.5450451, 1736638265.7412963, 51.58558969652654]","[1736638694.4220638, 1736638694.6183255, 52.43215888035297]","[1736639124.9020116, 1736639125.0989954, 51.90569455718993]","[1736639554.3030508, 1736639554.499122, 51.66842617571355]"
"[1736637834.7574477, 1736637834.9545124, 52.410957847595206]","[1736638266.4364743, 1736638266.6321, 51.38841114723684]","[1736638695.2917662, 1736638695.4888315, 52.693478652238845]","[1736639125.7898872, 1736639125.9867463, 52.493433047771454]","[1736639555.2059083, 1736639555.4015985, 51.550050922036164]"
"[1736637835.6541336, 1736637835.8510704, 51.911961870670325]","[1736638267.325981, 1736638267.52162, 51.62603963565828]","[1736638696.1695838, 1736638696.3669033, 52.38476461005212]","[1736639126.6871915, 1736639126.8846993, 53.06507771646978]","[1736639556.1039736, 1736639556.2999306, 51.79845718050003]"
"[1736637836.5414839, 1736637836.7384963, 52.4452836136818]","[1736638268.2198136, 1736638268.4158478, 51.694822430729864]","[1736638697.0469372, 1736638697.2434392, 51.88319368269096]","[1736639127.5842977, 1736639127.7815802, 52.13075099420545]","[1736639557.0027008, 1736639557.1986644, 51.66843746137621]"
"[1736637837.4379559, 1736637837.635196, 52.325382475137715]","[1736638269.0378416, 1736638269.233817, 52.2053515908718]","[1736638697.9238324, 1736638698.1204603, 52.03235295176506]","[1736639128.484308, 1736639128.6814957, 52.25398092782497]","[1736639557.9019945, 1736639558.0980926, 51.76522300076484]"
"[1736637838.3349543, 1736637838.5320146, 52.288862375140184]","[1736638269.9180057, 1736638270.1141047, 51.87435313975811]","[1736638698.7952666, 1736638698.9919145, 52.475582426309586]","[1736639129.3840802, 1736639129.5811076, 52.15437894654276]","[1736639558.7977262, 1736639558.9942014, 51.753113675059524]"
"[1736637839.2257774, 1736637839.422596, 52.27656077945232]","[1736638270.8047464, 1736638271.0005562, 52.06595471358298]","[1736638699.6677096, 1736638699.8650384, 52.37658729970455]","[1736639130.2814095, 1736639130.4784813, 52.204736276149774]","[1736639559.6118236, 1736639559.8086276, 51.984447578430185]"
"[1736637840.1190457, 1736637840.316074, 52.619685466527955]","[1736638271.689011, 1736638271.8849666, 52.00663822603225]","[1736638700.5489807, 1736638700.7460365, 51.997728727102285]","[1736639131.1737292, 1736639131.3704603, 52.19553548526765]","[1736639560.4987097, 1736639560.6954997, 51.93632201647761]"
"[1736637841.0148885, 1736637841.2122335, 52.44144470620155]","[1736638272.578644, 1736638272.774981, 52.15957017397881]","[1736638701.4263096, 1736638701.623142, 51.947994697451605]","[1736639132.0650165, 1736639132.2624447, 52.92644500672816]","[1736639561.401186, 1736639561.5974655, 51.36226032829284]"
"[1736637841.9133728, 1736637842.1104283, 52.1321377696991]","[1736638273.4590175, 1736638273.6551058, 51.79757135478103]","[1736638702.3051062, 1736638702.5016713, 51.84812798595429]","[1736639132.95824, 1736639133.1551225, 52.32299481868744]","[1736639562.2981, 1736639562.494623, 51.406998171687114]"
"[1736637842.8008587, 1736637842.9977195, 52.66128023791311]","[1736638274.3415232, 1736638274.5380168, 51.872651235342005]","[1736638703.186043, 1736638703.3828244, 52.118245443820946]","[1736639133.8557472, 1736639134.0523157, 52.694173057556156]","[1736639563.1940742, 1736639563.390812, 51.370087338152054]"
"[1736637843.698046, 1736637843.8950617, 52.55551608264447]","[1736638275.225784, 1736638275.4216125, 51.723535887599006]","[1736638704.0639195, 1736638704.2604575, 51.90189366626739]","[1736639134.745632, 1736639134.9430547, 52.98811902379989]","[1736639564.079248, 1736639564.2758327, 51.549474319934845]"
"[1736637844.5953977, 1736637844.7926183, 52.659971741914745]","[1736638276.1081216, 1736638276.304012, 51.652730803489696]","[1736638704.93227, 1736638705.128843, 52.42973648524286]","[1736639135.6438246, 1736639135.8413196, 52.70604161119462]","[1736639564.968362, 1736639565.165027, 51.60924009215831]"
"[1736637845.488749, 1736637845.685423, 52.25698372685909]","[1736638276.994813, 1736638277.1907432, 51.8079408700466]","[1736638705.8088267, 1736638706.0058272, 52.165695083856605]","[1736639136.5432286, 1736639136.7407, 52.38339984536171]","[1736639565.8586898, 1736639566.0553265, 51.74510693979263]"
"[1736637846.3776588, 1736637846.5747695, 52.36790235948559]","[1736638277.8784688, 1736638278.0744922, 52.12271943104265]","[1736638706.6891174, 1736638706.8860624, 52.148845183968525]","[1736639137.4412935, 1736639137.6388278, 52.487796234369284]","[1736639566.7515965, 1736639566.9476433, 51.41404209744931]"
"[1736637847.2697465, 1736637847.4663687, 52.20717964267731]","[1736638278.761619, 1736638278.957766, 52.043231792449966]","[1736638707.5647628, 1736638707.761532, 52.08803544175624]","[1736639138.3431556, 1736639138.5406299, 52.33782388281822]","[1736639567.636262, 1736639567.8328962, 51.62388867568968]"
"[1736637848.1569958, 1736637848.3541276, 52.57263192546366]","[1736638279.655971, 1736638279.852096, 51.3908554148618]","[1736638708.4366968, 1736638708.6328735, 51.94417070960997]","[1736639139.2386339, 1736639139.4358425, 52.37363104569914]","[1736639568.5303214, 1736639568.7271798, 52.02220317208767]"
"[1736637849.0540676, 1736637849.2515929, 52.26490551924706]","[1736638280.5379694, 1736638280.73405, 51.65747560131551]","[1736638709.3115528, 1736638709.5081193, 52.35290163207055]","[1736639140.056945, 1736639140.2541378, 52.985547236204134]","[1736639569.4166627, 1736639569.613319, 51.88720419085026]"
"[1736637849.9557276, 1736637850.1527224, 51.87298858666422]","[1736638281.422586, 1736638281.618386, 51.6504095773697]","[1736638710.1901755, 1736638710.386809, 52.2902443845272]","[1736639140.9450352, 1736639141.1419735, 52.62804573166371]","[1736639570.31167, 1736639570.5084257, 51.98102657985687]"
"[1736637850.8554695, 1736637851.0525038, 52.08166898465158]","[1736638282.3092968, 1736638282.5049515, 51.35360262703896]","[1736638711.0668783, 1736638711.2638786, 52.12743114113811]","[1736639141.8412428, 1736639142.0386803, 52.86833342325686]","[1736639571.2062845, 1736639571.4028773, 51.67339183354378]"
"[1736637851.7543018, 1736637851.951739, 52.18045540630818]","[1736638283.1974425, 1736638283.3938222, 51.64695503520964]","[1736638711.9422967, 1736638712.1387749, 51.87961632128598]","[1736639142.735564, 1736639142.9323683, 53.14919629406928]","[1736639572.096819, 1736639572.2933464, 51.87883096611499]"
"[1736637852.6512494, 1736637852.8485968, 51.94829534864425]","[1736638284.0811348, 1736638284.2771795, 51.719375790119166]","[1736638712.816352, 1736638713.0126717, 52.098245164990416]","[1736639143.6246533, 1736639143.821514, 52.44826504147051]","[1736639572.9991403, 1736639573.1954844, 51.59597183823586]"
"[1736637853.5445619, 1736637853.7411618, 51.704623597264295]","[1736638284.9651446, 1736638285.1610863, 51.76739909934999]","[1736638713.6893601, 1736638713.8859801, 52.254056097865096]","[1736639144.5196354, 1736639144.7166338, 52.361855348467834]","[1736639573.8923965, 1736639574.0889833, 51.39860983354377]"
"[1736637854.4348552, 1736637854.6321218, 52.16868502843381]","[1736638285.8562171, 1736638286.052269, 51.53941163603857]","[1736638714.5662203, 1736638714.7632105, 52.1735688509941]","[1736639145.4198515, 1736639145.617385, 52.17476850445381]","[1736639574.7876194, 1736639574.9845552, 51.43383793735074]"
"[1736637855.3314161, 1736637855.5284681, 52.333907452940934]","[1736638286.6743877, 1736638286.8703253, 52.134055713891975]","[1736638715.4433818, 1736638715.6407259, 52.169526588979096]","[1736639146.3192801, 1736639146.5168474, 52.35715173564043]","[1736639575.6733084, 1736639575.8699422, 51.6619697254896]"
"[1736637856.22096, 1736637856.4175842, 52.152525697708136]","[1736638287.5671096, 1736638287.7622745, 51.52216855061055]","[1736638716.3208785, 1736638716.5175314, 51.78735642707349]","[1736639147.2178423, 1736639147.4154015, 51.99741759644848]","[1736639576.567591, 1736639576.7644083, 51.6240194966793]"
